category,uid,historical_class,pre_residual_current_class,post_residual_current_class,post_residual_best_fg_ratio,post_residual_best_bbox_area_ratio,post_residual_best_max_dim,post_residual_view_classes,asset_dir,usd_path
pillow,75a29744f049c3e3a2f161c9a8521350,suspicious,suspicious,suspicious,0.064171,0.111031,254,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/75a29744f049c3e3a2f161c9a8521350,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/75a29744f049c3e3a2f161c9a8521350/usd/75a29744f049c3e3a2f161c9a8521350.usd
pillow,75a95770156b642bcf4138a1706c4de2,suspicious,suspicious,suspicious,0.074127,0.147293,206,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/75a95770156b642bcf4138a1706c4de2,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/75a95770156b642bcf4138a1706c4de2/usd/75a95770156b642bcf4138a1706c4de2.usd
pillow,75c00dda4f2b0e28ad72f432db9a3c3c,suspicious,suspicious,suspicious,0.099628,0.137318,213,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/75c00dda4f2b0e28ad72f432db9a3c3c,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/75c00dda4f2b0e28ad72f432db9a3c3c/usd/75c00dda4f2b0e28ad72f432db9a3c3c.usd
pillow,787e1adc2aa95833f0fc51035c5d81af,suspicious,suspicious,suspicious,0.056725,0.086639,167,blank;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/787e1adc2aa95833f0fc51035c5d81af,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/787e1adc2aa95833f0fc51035c5d81af/usd/787e1adc2aa95833f0fc51035c5d81af.usd
pillow,797887c818fed26c5fe876dbb04a8084,suspicious,suspicious,suspicious,0.084515,0.124077,268,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/797887c818fed26c5fe876dbb04a8084,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/797887c818fed26c5fe876dbb04a8084/usd/797887c818fed26c5fe876dbb04a8084.usd
pillow,79dffb445894435587d3241331afa3de,suspicious,suspicious,suspicious,0.066978,0.092854,241,ok;ok;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/79dffb445894435587d3241331afa3de,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/79dffb445894435587d3241331afa3de/usd/79dffb445894435587d3241331afa3de.usd
pillow,7c351efab103decf7e56ea53b6266352,suspicious,suspicious,suspicious,0.092361,0.109833,236,ok;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/7c351efab103decf7e56ea53b6266352,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/7c351efab103decf7e56ea53b6266352/usd/7c351efab103decf7e56ea53b6266352.usd
pillow,7d1a6ea42260a9ed76b48b4e6f569865,suspicious,suspicious,suspicious,0.061993,0.096989,241,ok;blank;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/7d1a6ea42260a9ed76b48b4e6f569865,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/7d1a6ea42260a9ed76b48b4e6f569865/usd/7d1a6ea42260a9ed76b48b4e6f569865.usd
pillow,7fcfc8084cf51644b24d0178d5ca9fbe,suspicious,suspicious,suspicious,0.127796,0.147633,286,ok;ok;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/7fcfc8084cf51644b24d0178d5ca9fbe,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/7fcfc8084cf51644b24d0178d5ca9fbe/usd/7fcfc8084cf51644b24d0178d5ca9fbe.usd
pillow,80228a8cbf6bf796a85021435a7a7c76,suspicious,suspicious,suspicious,0.059254,0.096497,253,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/80228a8cbf6bf796a85021435a7a7c76,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/80228a8cbf6bf796a85021435a7a7c76/usd/80228a8cbf6bf796a85021435a7a7c76.usd
pillow,80567368358845fdd9b5bf8990595422,suspicious,suspicious,suspicious,0.084415,0.130657,259,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/80567368358845fdd9b5bf8990595422,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/80567368358845fdd9b5bf8990595422/usd/80567368358845fdd9b5bf8990595422.usd
pillow,814f47a6bef8548d4339ace213c1257e,suspicious,suspicious,suspicious,0.117550,0.136517,267,ok;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/814f47a6bef8548d4339ace213c1257e,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/814f47a6bef8548d4339ace213c1257e/usd/814f47a6bef8548d4339ace213c1257e.usd
pillow,82144a38852dd08d56830f48207cf1f0,suspicious,suspicious,suspicious,0.074516,0.111237,236,ok;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/82144a38852dd08d56830f48207cf1f0,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/82144a38852dd08d56830f48207cf1f0/usd/82144a38852dd08d56830f48207cf1f0.usd
pillow,8227bb022c1c9dffd20fd8961d8e1656,suspicious,suspicious,suspicious,0.083290,0.106812,224,ok;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/8227bb022c1c9dffd20fd8961d8e1656,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/8227bb022c1c9dffd20fd8961d8e1656/usd/8227bb022c1c9dffd20fd8961d8e1656.usd
pillow,855427e236488b52ba5dd28762a32664,suspicious,suspicious,suspicious,0.074234,0.096092,229,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/855427e236488b52ba5dd28762a32664,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/855427e236488b52ba5dd28762a32664/usd/855427e236488b52ba5dd28762a32664.usd
pillow,858c043e049d12828c3f5d743da8f52a,suspicious,suspicious,suspicious,0.104877,0.157196,204,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/858c043e049d12828c3f5d743da8f52a,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/858c043e049d12828c3f5d743da8f52a/usd/858c043e049d12828c3f5d743da8f52a.usd
pillow,86b529f0ca96102cbd12ff9be6cd701b,suspicious,suspicious,suspicious,0.061729,0.087677,221,blank;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/86b529f0ca96102cbd12ff9be6cd701b,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/86b529f0ca96102cbd12ff9be6cd701b/usd/86b529f0ca96102cbd12ff9be6cd701b.usd
pillow,876d226fe70005fd36e4e3db487c4d92,suspicious,suspicious,suspicious,0.118233,0.182407,281,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/876d226fe70005fd36e4e3db487c4d92,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/876d226fe70005fd36e4e3db487c4d92/usd/876d226fe70005fd36e4e3db487c4d92.usd
pillow,88d08f36a0aa54d98bb568478686ef14,suspicious,suspicious,suspicious,0.091949,0.140568,213,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/88d08f36a0aa54d98bb568478686ef14,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/88d08f36a0aa54d98bb568478686ef14/usd/88d08f36a0aa54d98bb568478686ef14.usd
pillow,8cc536f7c980c742a66832f5ab6b7d8c,suspicious,suspicious,suspicious,0.094532,0.142666,335,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/8cc536f7c980c742a66832f5ab6b7d8c,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/8cc536f7c980c742a66832f5ab6b7d8c/usd/8cc536f7c980c742a66832f5ab6b7d8c.usd
pillow,8de95363526a27ba9c15319484abdbe0,suspicious,suspicious,suspicious,0.081936,0.118542,275,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/8de95363526a27ba9c15319484abdbe0,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/8de95363526a27ba9c15319484abdbe0/usd/8de95363526a27ba9c15319484abdbe0.usd
pillow,8e8d747d2f22d8cd1ea757f6e0896c87,suspicious,suspicious,suspicious,0.117603,0.196106,288,tiny;ok;ok;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/8e8d747d2f22d8cd1ea757f6e0896c87,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/8e8d747d2f22d8cd1ea757f6e0896c87/usd/8e8d747d2f22d8cd1ea757f6e0896c87.usd
pillow,8f19c11313bb464a4b6625b503c2e3f1,suspicious,suspicious,suspicious,0.089729,0.113930,240,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/8f19c11313bb464a4b6625b503c2e3f1,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/8f19c11313bb464a4b6625b503c2e3f1/usd/8f19c11313bb464a4b6625b503c2e3f1.usd
pillow,8f6643ff5a2b7a0245807a57ca2b772a,suspicious,suspicious,suspicious,0.089836,0.125824,248,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/8f6643ff5a2b7a0245807a57ca2b772a,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/8f6643ff5a2b7a0245807a57ca2b772a/usd/8f6643ff5a2b7a0245807a57ca2b772a.usd
pillow,9155eebaf51466b86bdf548eec2a8199,suspicious,suspicious,suspicious,0.064171,0.111031,254,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/9155eebaf51466b86bdf548eec2a8199,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/9155eebaf51466b86bdf548eec2a8199/usd/9155eebaf51466b86bdf548eec2a8199.usd
pillow,9269040fac671d82e0fa98baf606a398,suspicious,suspicious,suspicious,0.116528,0.163532,296,tiny;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/9269040fac671d82e0fa98baf606a398,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/9269040fac671d82e0fa98baf606a398/usd/9269040fac671d82e0fa98baf606a398.usd
pillow,93654a9c698155c3726ce4b405a43730,suspicious,suspicious,suspicious,0.045101,0.061523,224,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/93654a9c698155c3726ce4b405a43730,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/93654a9c698155c3726ce4b405a43730/usd/93654a9c698155c3726ce4b405a43730.usd
pillow,940511e7e088d0324c602378b20adcde,suspicious,suspicious,suspicious,0.117718,0.136841,265,ok;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/940511e7e088d0324c602378b20adcde,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/940511e7e088d0324c602378b20adcde/usd/940511e7e088d0324c602378b20adcde.usd
pillow,949a20241520e3a70f6b8d0326cdded3,suspicious,suspicious,suspicious,0.110153,0.160503,320,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/949a20241520e3a70f6b8d0326cdded3,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/949a20241520e3a70f6b8d0326cdded3/usd/949a20241520e3a70f6b8d0326cdded3.usd
pillow,94bb2d83d21aa03805b0dfd9a4eb45ff,suspicious,suspicious,suspicious,0.091602,0.110794,219,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/94bb2d83d21aa03805b0dfd9a4eb45ff,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/94bb2d83d21aa03805b0dfd9a4eb45ff/usd/94bb2d83d21aa03805b0dfd9a4eb45ff.usd
pillow,96495a968ab3c028c433bf960165818f,suspicious,suspicious,suspicious,0.101498,0.149536,287,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/96495a968ab3c028c433bf960165818f,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/96495a968ab3c028c433bf960165818f/usd/96495a968ab3c028c433bf960165818f.usd
pillow,97a3b4d46d76e25b2bc851841a25dfa3,suspicious,suspicious,suspicious,0.096539,0.174545,275,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/97a3b4d46d76e25b2bc851841a25dfa3,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/97a3b4d46d76e25b2bc851841a25dfa3/usd/97a3b4d46d76e25b2bc851841a25dfa3.usd
pillow,98281d8ef5e7cab49bfbf09f2ba8705c,suspicious,suspicious,suspicious,0.097752,0.117199,247,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/98281d8ef5e7cab49bfbf09f2ba8705c,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/98281d8ef5e7cab49bfbf09f2ba8705c/usd/98281d8ef5e7cab49bfbf09f2ba8705c.usd
pillow,989975dac38e50a6f839c4aa79806bae,suspicious,suspicious,suspicious,0.129784,0.147167,280,ok;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/989975dac38e50a6f839c4aa79806bae,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/989975dac38e50a6f839c4aa79806bae/usd/989975dac38e50a6f839c4aa79806bae.usd
pillow,9a4375223f483aef61923fa2fa641aca,suspicious,suspicious,suspicious,0.086891,0.149261,283,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/9a4375223f483aef61923fa2fa641aca,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/9a4375223f483aef61923fa2fa641aca/usd/9a4375223f483aef61923fa2fa641aca.usd
pillow,9a721814805c66ee7fc45743336e7161,suspicious,suspicious,suspicious,0.094440,0.110794,212,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/9a721814805c66ee7fc45743336e7161,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/9a721814805c66ee7fc45743336e7161/usd/9a721814805c66ee7fc45743336e7161.usd
pillow,9a77c211ca8f0532d998203670bbee77,suspicious,suspicious,suspicious,0.121967,0.197250,317,ok;ok;blank;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/9a77c211ca8f0532d998203670bbee77,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/9a77c211ca8f0532d998203670bbee77/usd/9a77c211ca8f0532d998203670bbee77.usd
pillow,9a8841e55a0f8b4e2468ec098990f751,suspicious,suspicious,suspicious,0.073376,0.115303,247,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/9a8841e55a0f8b4e2468ec098990f751,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/9a8841e55a0f8b4e2468ec098990f751/usd/9a8841e55a0f8b4e2468ec098990f751.usd
pillow,9b026f90bdb00f355e635eb0168efabf,suspicious,suspicious,suspicious,0.070671,0.119736,264,ok;ok;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/9b026f90bdb00f355e635eb0168efabf,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/9b026f90bdb00f355e635eb0168efabf/usd/9b026f90bdb00f355e635eb0168efabf.usd
pillow,9c7190d71c294fcdb3dc2e1728f4ce6b,suspicious,suspicious,suspicious,0.112892,0.156212,273,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/9c7190d71c294fcdb3dc2e1728f4ce6b,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/9c7190d71c294fcdb3dc2e1728f4ce6b/usd/9c7190d71c294fcdb3dc2e1728f4ce6b.usd
pillow,9dcf8b129474d7315621d00812ef14d4,suspicious,suspicious,suspicious,0.093571,0.152328,311,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/9dcf8b129474d7315621d00812ef14d4,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/9dcf8b129474d7315621d00812ef14d4/usd/9dcf8b129474d7315621d00812ef14d4.usd
pillow,9ec706c65ce945f4fdfea5d719eefcac,suspicious,suspicious,suspicious,0.459930,0.478516,512,tiny;ok;tiny;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/9ec706c65ce945f4fdfea5d719eefcac,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/9ec706c65ce945f4fdfea5d719eefcac/usd/9ec706c65ce945f4fdfea5d719eefcac.usd
pillow,a01674d727aa2eb6619aa6e2246d9315,suspicious,suspicious,suspicious,0.042301,0.082146,222,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/a01674d727aa2eb6619aa6e2246d9315,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/a01674d727aa2eb6619aa6e2246d9315/usd/a01674d727aa2eb6619aa6e2246d9315.usd
pillow,a056d8fde4babd5b4d9645147184adfb,suspicious,suspicious,suspicious,0.080769,0.132782,229,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/a056d8fde4babd5b4d9645147184adfb,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/a056d8fde4babd5b4d9645147184adfb/usd/a056d8fde4babd5b4d9645147184adfb.usd
pillow,a214f4af5fba8f43224fd8e565c9e3e2,suspicious,suspicious,suspicious,0.109680,0.133461,252,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/a214f4af5fba8f43224fd8e565c9e3e2,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/a214f4af5fba8f43224fd8e565c9e3e2/usd/a214f4af5fba8f43224fd8e565c9e3e2.usd
pillow,a3d0aed54b9694f851b698ed40d85570,suspicious,suspicious,suspicious,0.269577,0.459396,374,blank;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/a3d0aed54b9694f851b698ed40d85570,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/a3d0aed54b9694f851b698ed40d85570/usd/a3d0aed54b9694f851b698ed40d85570.usd
pillow,a4488ff9b1547cf6b1632543eaba2fb3,suspicious,suspicious,suspicious,0.118248,0.135132,246,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/a4488ff9b1547cf6b1632543eaba2fb3,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/a4488ff9b1547cf6b1632543eaba2fb3/usd/a4488ff9b1547cf6b1632543eaba2fb3.usd
pillow,a4f03511bad86814ebc18fc7351cb1bd,suspicious,suspicious,suspicious,0.103558,0.156403,205,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/a4f03511bad86814ebc18fc7351cb1bd,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/a4f03511bad86814ebc18fc7351cb1bd/usd/a4f03511bad86814ebc18fc7351cb1bd.usd
pillow,a6b65869df0040a10e1d39dbdc312e36,suspicious,suspicious,suspicious,0.097153,0.144516,274,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/a6b65869df0040a10e1d39dbdc312e36,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/a6b65869df0040a10e1d39dbdc312e36/usd/a6b65869df0040a10e1d39dbdc312e36.usd
pillow,a76ff5c2bcbba9592f5104200d5942e6,suspicious,suspicious,suspicious,0.049263,0.133015,286,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/a76ff5c2bcbba9592f5104200d5942e6,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/a76ff5c2bcbba9592f5104200d5942e6/usd/a76ff5c2bcbba9592f5104200d5942e6.usd
