category,uid,image_class,category_group,old_diag,new_diag,diag_ratio,fallback_changed,rerender_recommended,scan_error,best_fg_ratio,best_bbox_area_ratio,best_max_dim,view_classes,asset_dir,usd_path
electric_cooker,a3024d64c7757538417b7415a1c3f736,blank,object,99761.742033,63.652399,1567.289596,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/electric_cooker/a3024d64c7757538417b7415a1c3f736,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/electric_cooker/a3024d64c7757538417b7415a1c3f736/usd/a3024d64c7757538417b7415a1c3f736.usd
electric_cooker,c1ba505c1eda67a852f47b43e1687814,tiny,object,432.211585,44.150785,9.789443,true,true,,0.003178,0.003777,33,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/electric_cooker/c1ba505c1eda67a852f47b43e1687814,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/electric_cooker/c1ba505c1eda67a852f47b43e1687814/usd/c1ba505c1eda67a852f47b43e1687814.usd
electric_cooker,dd82fa19f27b439973af6c2ca774cc1a,tiny,object,559.539566,56.728481,9.863468,true,true,,0.002857,0.003525,36,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/electric_cooker/dd82fa19f27b439973af6c2ca774cc1a,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/electric_cooker/dd82fa19f27b439973af6c2ca774cc1a/usd/dd82fa19f27b439973af6c2ca774cc1a.usd
faucet,00abf96711c771f0ef294fca39a92ca2,blank,object,442.907915,44.290790,10.000000,true,true,,0.000950,0.003296,36,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/00abf96711c771f0ef294fca39a92ca2,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/00abf96711c771f0ef294fca39a92ca2/usd/00abf96711c771f0ef294fca39a92ca2.usd
faucet,015a3ae5a854e3013c18c65bb8f2210a,tiny,object,257.550984,30.814398,8.358138,true,true,,0.002525,0.005707,44,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/015a3ae5a854e3013c18c65bb8f2210a,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/015a3ae5a854e3013c18c65bb8f2210a/usd/015a3ae5a854e3013c18c65bb8f2210a.usd
faucet,02bb71e6e8c5651001634d70e220557b,blank,object,390.796636,36.565175,10.687673,true,true,,0.000927,0.002403,30,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/02bb71e6e8c5651001634d70e220557b,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/02bb71e6e8c5651001634d70e220557b/usd/02bb71e6e8c5651001634d70e220557b.usd
faucet,09b7ff3b78797b3b682929d4c2256977,tiny,object,168.082463,19.442002,8.645327,true,true,,0.002884,0.005356,48,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/09b7ff3b78797b3b682929d4c2256977,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/09b7ff3b78797b3b682929d4c2256977/usd/09b7ff3b78797b3b682929d4c2256977.usd
faucet,0b220f2218911d07612024e533172eb8,tiny,object,379.203577,37.920357,10.000000,true,true,,0.001167,0.002937,35,tiny;tiny;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/0b220f2218911d07612024e533172eb8,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/0b220f2218911d07612024e533172eb8/usd/0b220f2218911d07612024e533172eb8.usd
faucet,0c07cb57b5ae2cb9df5b889885dbf6b6,tiny,object,338.661563,33.900519,9.989864,true,true,,0.001545,0.003159,36,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/0c07cb57b5ae2cb9df5b889885dbf6b6,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/0c07cb57b5ae2cb9df5b889885dbf6b6/usd/0c07cb57b5ae2cb9df5b889885dbf6b6.usd
faucet,114fd6fadcbfb1d4b6eb683d55a24844,tiny,object,281.541118,30.846830,9.127068,true,true,,0.001629,0.004139,36,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/114fd6fadcbfb1d4b6eb683d55a24844,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/114fd6fadcbfb1d4b6eb683d55a24844/usd/114fd6fadcbfb1d4b6eb683d55a24844.usd
faucet,11737ed8868bcc22ffde0806daaea074,tiny,object,201.827363,22.470781,8.981769,true,true,,0.002808,0.005493,40,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/11737ed8868bcc22ffde0806daaea074,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/11737ed8868bcc22ffde0806daaea074/usd/11737ed8868bcc22ffde0806daaea074.usd
faucet,11a45dbb942a6614ba89f65af7836270,tiny,object,244.147794,24.414780,10.000000,true,true,,0.002579,0.004658,37,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/11a45dbb942a6614ba89f65af7836270,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/11a45dbb942a6614ba89f65af7836270/usd/11a45dbb942a6614ba89f65af7836270.usd
faucet,13d96fea497b16ee6db1ebc6e2002a0a,tiny,object,207.725877,25.614520,8.109692,true,true,,0.002434,0.004868,44,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/13d96fea497b16ee6db1ebc6e2002a0a,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/13d96fea497b16ee6db1ebc6e2002a0a/usd/13d96fea497b16ee6db1ebc6e2002a0a.usd
faucet,16c00a71016c7056ff3dce1c4b41a0df,tiny,object,219.471518,24.798451,8.850211,true,true,,0.002205,0.004532,44,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/16c00a71016c7056ff3dce1c4b41a0df,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/16c00a71016c7056ff3dce1c4b41a0df/usd/16c00a71016c7056ff3dce1c4b41a0df.usd
faucet,1a20d75ce975af3ca2ec5924c4846a3e,tiny,object,176.402557,19.549767,9.023256,true,true,,0.002697,0.004349,38,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/1a20d75ce975af3ca2ec5924c4846a3e,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/1a20d75ce975af3ca2ec5924c4846a3e/usd/1a20d75ce975af3ca2ec5924c4846a3e.usd
faucet,1a923df783cdb250b983deeb7e50dc18,tiny,object,220.911206,26.528729,8.327244,true,true,,0.003159,0.005035,44,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/1a923df783cdb250b983deeb7e50dc18,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/1a923df783cdb250b983deeb7e50dc18/usd/1a923df783cdb250b983deeb7e50dc18.usd
faucet,202bed519b3ab44e8b9e22a6384965b9,tiny,object,190.982747,25.236848,7.567615,true,true,,0.002190,0.006317,46,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/202bed519b3ab44e8b9e22a6384965b9,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/202bed519b3ab44e8b9e22a6384965b9/usd/202bed519b3ab44e8b9e22a6384965b9.usd
faucet,2215df2046793546d0fbe064a8d22d7b,tiny,object,277.943139,30.145468,9.220064,true,true,,0.002010,0.003693,44,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/2215df2046793546d0fbe064a8d22d7b,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/2215df2046793546d0fbe064a8d22d7b/usd/2215df2046793546d0fbe064a8d22d7b.usd
faucet,2481cce969a1a5bb8109de1dfd7d6b59,blank,object,578.371223,40.136428,14.410132,true,true,,0.000542,0.001755,23,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/2481cce969a1a5bb8109de1dfd7d6b59,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/2481cce969a1a5bb8109de1dfd7d6b59/usd/2481cce969a1a5bb8109de1dfd7d6b59.usd
faucet,2547e3fbd1650b7863fbb19428ee8b3d,tiny,object,228.050651,23.906276,9.539363,true,true,,0.002110,0.003571,36,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/2547e3fbd1650b7863fbb19428ee8b3d,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/2547e3fbd1650b7863fbb19428ee8b3d/usd/2547e3fbd1650b7863fbb19428ee8b3d.usd
faucet,2a82923251beeaa5478799917fdfa989,tiny,object,329.134870,32.913487,10.000000,true,true,,0.001755,0.003387,37,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/2a82923251beeaa5478799917fdfa989,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/2a82923251beeaa5478799917fdfa989/usd/2a82923251beeaa5478799917fdfa989.usd
faucet,34a981e1f402551d45528db4d4487036,tiny,object,253.791071,28.795668,8.813516,true,true,,0.002571,0.005493,44,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/34a981e1f402551d45528db4d4487036,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/34a981e1f402551d45528db4d4487036/usd/34a981e1f402551d45528db4d4487036.usd
faucet,350e6ea1267aa72739efe50457e8d793,blank,object,411.445217,41.144521,10.000000,true,true,,0.000896,0.001945,34,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/350e6ea1267aa72739efe50457e8d793,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/350e6ea1267aa72739efe50457e8d793/usd/350e6ea1267aa72739efe50457e8d793.usd
faucet,370af00896dcb4b0edf24b84583029d5,blank,object,413.341277,41.334128,10.000000,true,true,,0.000961,0.002464,34,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/370af00896dcb4b0edf24b84583029d5,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/370af00896dcb4b0edf24b84583029d5/usd/370af00896dcb4b0edf24b84583029d5.usd
faucet,37538d3bb04de1612db324b9e41502c7,tiny,object,228.050651,23.906276,9.539363,true,true,,0.002117,0.003571,36,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/37538d3bb04de1612db324b9e41502c7,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/37538d3bb04de1612db324b9e41502c7/usd/37538d3bb04de1612db324b9e41502c7.usd
faucet,43b4ef5fc73673ce1065bc37aa5e7f7d,tiny,object,406.101214,40.122968,10.121415,true,true,,0.001377,0.002983,34,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/43b4ef5fc73673ce1065bc37aa5e7f7d,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/43b4ef5fc73673ce1065bc37aa5e7f7d/usd/43b4ef5fc73673ce1065bc37aa5e7f7d.usd
faucet,45f98235acba8ab17478735933e098cb,tiny,object,190.711672,23.238881,8.206577,true,true,,0.002735,0.005707,46,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/45f98235acba8ab17478735933e098cb,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/45f98235acba8ab17478735933e098cb/usd/45f98235acba8ab17478735933e098cb.usd
faucet,56e10750a75646b4be84ea3e9c44ff84,tiny,object,248.896262,27.383599,9.089246,true,true,,0.001621,0.003670,37,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/56e10750a75646b4be84ea3e9c44ff84,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/56e10750a75646b4be84ea3e9c44ff84/usd/56e10750a75646b4be84ea3e9c44ff84.usd
faucet,65e21f1411f82699c74515ec8e0b13ba,tiny,object,218.427881,24.187367,9.030660,true,true,,0.002514,0.004539,41,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/65e21f1411f82699c74515ec8e0b13ba,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/65e21f1411f82699c74515ec8e0b13ba/usd/65e21f1411f82699c74515ec8e0b13ba.usd
faucet,68853617b0b82985698118b4b7936c2e,blank,object,584.031226,58.403128,9.999999,true,true,,0.000919,0.002270,35,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/68853617b0b82985698118b4b7936c2e,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/68853617b0b82985698118b4b7936c2e/usd/68853617b0b82985698118b4b7936c2e.usd
faucet,6eb93d7e49f416b00d25e0f5e614709c,tiny,object,302.760995,41.533500,7.289561,true,true,,0.001801,0.006546,52,tiny;blank;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/6eb93d7e49f416b00d25e0f5e614709c,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/6eb93d7e49f416b00d25e0f5e614709c/usd/6eb93d7e49f416b00d25e0f5e614709c.usd
faucet,7361e0b9a90fe6e2aede0b14109e1a56,tiny,object,584.031226,58.403128,9.999999,true,true,,0.001972,0.003597,59,tiny;blank;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/7361e0b9a90fe6e2aede0b14109e1a56,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/7361e0b9a90fe6e2aede0b14109e1a56/usd/7361e0b9a90fe6e2aede0b14109e1a56.usd
faucet,76b4caccc8848b10b42233b573740933,tiny,object,405.773073,40.577308,10.000000,true,true,,0.001411,0.003605,37,tiny;tiny;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/76b4caccc8848b10b42233b573740933,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/76b4caccc8848b10b42233b573740933/usd/76b4caccc8848b10b42233b573740933.usd
faucet,819dedfb27592364d6ad4f2800278205,tiny,object,402.641291,40.264278,9.999963,true,true,,0.001060,0.003159,36,blank;tiny;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/819dedfb27592364d6ad4f2800278205,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/819dedfb27592364d6ad4f2800278205/usd/819dedfb27592364d6ad4f2800278205.usd
faucet,8368245cbaf256dd8e4f4f3fff8f3771,tiny,object,228.050651,23.906276,9.539363,true,true,,0.002110,0.003571,36,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/8368245cbaf256dd8e4f4f3fff8f3771,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/8368245cbaf256dd8e4f4f3fff8f3771/usd/8368245cbaf256dd8e4f4f3fff8f3771.usd
faucet,90d96d9445fc71a4f0e74f0e705283a2,blank,object,460.828205,44.520581,10.350903,true,true,,0.000935,0.003113,34,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/90d96d9445fc71a4f0e74f0e705283a2,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/90d96d9445fc71a4f0e74f0e705283a2/usd/90d96d9445fc71a4f0e74f0e705283a2.usd
faucet,99b632f3c82035b7927de5951a193195,tiny,object,564.269087,62.186863,9.073767,true,true,,0.001469,0.003204,42,tiny;blank;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/99b632f3c82035b7927de5951a193195,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/99b632f3c82035b7927de5951a193195/usd/99b632f3c82035b7927de5951a193195.usd
faucet,a82c085137addf3af312ead136df26ee,tiny,object,228.050651,23.906276,9.539363,true,true,,0.001942,0.004028,40,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/a82c085137addf3af312ead136df26ee,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/a82c085137addf3af312ead136df26ee/usd/a82c085137addf3af312ead136df26ee.usd
faucet,aaf96f79bf3dbdf8c602e831c01395e7,tiny,object,453.230290,45.266858,10.012409,true,true,,0.001141,0.003571,36,blank;blank;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/aaf96f79bf3dbdf8c602e831c01395e7,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/aaf96f79bf3dbdf8c602e831c01395e7/usd/aaf96f79bf3dbdf8c602e831c01395e7.usd
faucet,b4427f625d1077f4dc2c7ed8e9436a59,tiny,object,228.050651,23.906276,9.539363,true,true,,0.002033,0.004150,39,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/b4427f625d1077f4dc2c7ed8e9436a59,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/b4427f625d1077f4dc2c7ed8e9436a59/usd/b4427f625d1077f4dc2c7ed8e9436a59.usd
faucet,c8ed74f23aa628266ae2c83bfd5d4cfb,blank,object,249.753554,22.471927,11.114025,true,true,,0.000904,0.002289,33,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/c8ed74f23aa628266ae2c83bfd5d4cfb,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/c8ed74f23aa628266ae2c83bfd5d4cfb/usd/c8ed74f23aa628266ae2c83bfd5d4cfb.usd
faucet,cb85000d5d42eff89aae604867caa682,tiny,object,228.050651,23.906276,9.539363,true,true,,0.002117,0.003571,36,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/cb85000d5d42eff89aae604867caa682,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/cb85000d5d42eff89aae604867caa682/usd/cb85000d5d42eff89aae604867caa682.usd
faucet,dbc7d672fc499e4a7655c9eab3274959,tiny,object,289.136654,28.913666,10.000000,true,true,,0.001701,0.004280,42,tiny;tiny;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/dbc7d672fc499e4a7655c9eab3274959,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/dbc7d672fc499e4a7655c9eab3274959/usd/dbc7d672fc499e4a7655c9eab3274959.usd
faucet,e43c5c0e19d6c42559426a3d65682d35,tiny,object,125.678404,13.174716,9.539363,true,true,,0.002117,0.003571,36,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/e43c5c0e19d6c42559426a3d65682d35,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/faucet/e43c5c0e19d6c42559426a3d65682d35/usd/e43c5c0e19d6c42559426a3d65682d35.usd
hearth,038f678fdb644211b41e0d65441458c6,tiny,object,901.238701,90.330032,9.977177,true,true,,0.002300,0.003204,46,blank;tiny;blank;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/hearth/038f678fdb644211b41e0d65441458c6,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/hearth/038f678fdb644211b41e0d65441458c6/usd/038f678fdb644211b41e0d65441458c6.usd
hearth,065efbdc4876d67212e355add7a05b89,tiny,object,906.058315,90.753257,9.983755,true,true,,0.002811,0.002937,46,blank;tiny;blank;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/hearth/065efbdc4876d67212e355add7a05b89,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/hearth/065efbdc4876d67212e355add7a05b89/usd/065efbdc4876d67212e355add7a05b89.usd
hearth,08b351901e18d4360bd6934df8ef8098,tiny,object,919.085221,90.810705,10.120891,true,true,,0.002567,0.002827,42,blank;blank;blank;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/hearth/08b351901e18d4360bd6934df8ef8098,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/hearth/08b351901e18d4360bd6934df8ef8098/usd/08b351901e18d4360bd6934df8ef8098.usd
hearth,0d9b1a8025491dbfeedefa4697fefed9,tiny,object,1000.506679,100.463169,9.958940,true,true,,0.002872,0.003471,46,blank;tiny;blank;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/hearth/0d9b1a8025491dbfeedefa4697fefed9,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/hearth/0d9b1a8025491dbfeedefa4697fefed9/usd/0d9b1a8025491dbfeedefa4697fefed9.usd
hearth,104b0133fc47e97c98f3a64c89421333,tiny,object,787.356414,78.801753,9.991610,true,true,,0.002861,0.003204,43,blank;tiny;blank;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/hearth/104b0133fc47e97c98f3a64c89421333,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/hearth/104b0133fc47e97c98f3a64c89421333/usd/104b0133fc47e97c98f3a64c89421333.usd
hearth,1633b79646bd05eb003949b7f84e7205,blank,object,68973.901890,80.763572,854.022427,true,true,,0.000004,0.000004,1,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/hearth/1633b79646bd05eb003949b7f84e7205,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/hearth/1633b79646bd05eb003949b7f84e7205/usd/1633b79646bd05eb003949b7f84e7205.usd
hearth,1b050db0f30be6b5fb4041f3e3caff57,tiny,object,1126.559294,103.791148,10.854098,true,true,,0.002209,0.002464,40,blank;tiny;blank;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/hearth/1b050db0f30be6b5fb4041f3e3caff57,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/hearth/1b050db0f30be6b5fb4041f3e3caff57/usd/1b050db0f30be6b5fb4041f3e3caff57.usd
hearth,1fda80ff4e7e1fa9ad145f425a9a754f,tiny,object,880.237274,86.876823,10.132015,true,true,,0.002708,0.002956,44,blank;blank;blank;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/hearth/1fda80ff4e7e1fa9ad145f425a9a754f,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/hearth/1fda80ff4e7e1fa9ad145f425a9a754f/usd/1fda80ff4e7e1fa9ad145f425a9a754f.usd
