category,uid,view,class,fg_ratio,bbox_width,bbox_height,bbox_area_ratio,path
bottle,be87b38c13af25dec037464c72f33d0e,left,ok,0.166348,180,348,0.238953,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/be87b38c13af25dec037464c72f33d0e/left.png
bottle,be87b38c13af25dec037464c72f33d0e,back,ok,0.183262,457,138,0.240578,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/be87b38c13af25dec037464c72f33d0e/back.png
bottle,be87b38c13af25dec037464c72f33d0e,right,ok,0.108078,126,346,0.166306,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/be87b38c13af25dec037464c72f33d0e/right.png
bottle,bf4d93798ee8524754b51caaf3d405fc,front,ok,0.176804,464,102,0.180542,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/bf4d93798ee8524754b51caaf3d405fc/front.png
bottle,bf4d93798ee8524754b51caaf3d405fc,left,ok,0.139149,153,365,0.213032,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/bf4d93798ee8524754b51caaf3d405fc/left.png
bottle,bf4d93798ee8524754b51caaf3d405fc,back,ok,0.138405,487,102,0.189491,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/bf4d93798ee8524754b51caaf3d405fc/back.png
bottle,bf4d93798ee8524754b51caaf3d405fc,right,ok,0.107819,104,365,0.144806,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/bf4d93798ee8524754b51caaf3d405fc/right.png
bottle,bf64d7703e5e0c14c2474279ecd58650,front,ok,0.168285,455,120,0.208282,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/bf64d7703e5e0c14c2474279ecd58650/front.png
bottle,bf64d7703e5e0c14c2474279ecd58650,left,ok,0.135429,146,339,0.188805,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/bf64d7703e5e0c14c2474279ecd58650/left.png
bottle,bf64d7703e5e0c14c2474279ecd58650,back,ok,0.168774,457,120,0.209198,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/bf64d7703e5e0c14c2474279ecd58650/back.png
bottle,bf64d7703e5e0c14c2474279ecd58650,right,ok,0.110451,118,342,0.153946,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/bf64d7703e5e0c14c2474279ecd58650/right.png
bottle,bfc4c3f5732d2a7286dd4944087bfc18,front,ok,0.177734,417,176,0.279968,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/bfc4c3f5732d2a7286dd4944087bfc18/front.png
bottle,bfc4c3f5732d2a7286dd4944087bfc18,left,ok,0.178261,192,310,0.227051,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/bfc4c3f5732d2a7286dd4944087bfc18/left.png
bottle,bfc4c3f5732d2a7286dd4944087bfc18,back,ok,0.178806,417,176,0.279968,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/bfc4c3f5732d2a7286dd4944087bfc18/back.png
bottle,bfc4c3f5732d2a7286dd4944087bfc18,right,ok,0.122078,177,305,0.205936,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/bfc4c3f5732d2a7286dd4944087bfc18/right.png
bottle,bfc98107109d3f000c42eab680625a0f,front,ok,0.176804,464,102,0.180542,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/bfc98107109d3f000c42eab680625a0f/front.png
bottle,bfc98107109d3f000c42eab680625a0f,left,ok,0.139149,153,365,0.213032,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/bfc98107109d3f000c42eab680625a0f/left.png
bottle,bfc98107109d3f000c42eab680625a0f,back,ok,0.138405,487,102,0.189491,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/bfc98107109d3f000c42eab680625a0f/back.png
bottle,bfc98107109d3f000c42eab680625a0f,right,ok,0.107819,104,365,0.144806,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/bfc98107109d3f000c42eab680625a0f/right.png
bottle,c03ea1d24baed867ed749b71b0676831,front,ok,0.434841,485,274,0.506935,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c03ea1d24baed867ed749b71b0676831/front.png
bottle,c03ea1d24baed867ed749b71b0676831,left,ok,0.407009,354,379,0.511803,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c03ea1d24baed867ed749b71b0676831/left.png
bottle,c03ea1d24baed867ed749b71b0676831,back,ok,0.428959,473,274,0.494392,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c03ea1d24baed867ed749b71b0676831/back.png
bottle,c03ea1d24baed867ed749b71b0676831,right,ok,0.352112,324,352,0.435059,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c03ea1d24baed867ed749b71b0676831/right.png
bottle,c0c9b329e8d7d329e4b2b99471cd7611,front,ok,0.372631,356,294,0.399261,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c0c9b329e8d7d329e4b2b99471cd7611/front.png
bottle,c0c9b329e8d7d329e4b2b99471cd7611,left,ok,0.298092,268,396,0.404846,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c0c9b329e8d7d329e4b2b99471cd7611/left.png
bottle,c0c9b329e8d7d329e4b2b99471cd7611,back,ok,0.373039,356,294,0.399261,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c0c9b329e8d7d329e4b2b99471cd7611/back.png
bottle,c0c9b329e8d7d329e4b2b99471cd7611,right,ok,0.317852,278,406,0.430557,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c0c9b329e8d7d329e4b2b99471cd7611/right.png
bottle,c0e874933133c185862601411bec2b2a,front,ok,0.177555,470,115,0.206184,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c0e874933133c185862601411bec2b2a/front.png
bottle,c0e874933133c185862601411bec2b2a,left,ok,0.178104,190,348,0.252228,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c0e874933133c185862601411bec2b2a/left.png
bottle,c0e874933133c185862601411bec2b2a,back,ok,0.177574,470,115,0.206184,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c0e874933133c185862601411bec2b2a/back.png
bottle,c0e874933133c185862601411bec2b2a,right,ok,0.134476,128,347,0.169434,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c0e874933133c185862601411bec2b2a/right.png
bottle,c0e88e3e4545b01e2618658e40e23de8,front,ok,0.172596,413,183,0.288311,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c0e88e3e4545b01e2618658e40e23de8/front.png
bottle,c0e88e3e4545b01e2618658e40e23de8,left,ok,0.199352,240,318,0.291138,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c0e88e3e4545b01e2618658e40e23de8/left.png
bottle,c0e88e3e4545b01e2618658e40e23de8,back,ok,0.171188,416,183,0.290405,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c0e88e3e4545b01e2618658e40e23de8/back.png
bottle,c0e88e3e4545b01e2618658e40e23de8,right,ok,0.130726,153,336,0.196106,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c0e88e3e4545b01e2618658e40e23de8/right.png
bottle,c16e4587895e9309abdb55344317e7cb,front,ok,0.319225,459,196,0.343185,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c16e4587895e9309abdb55344317e7cb/front.png
bottle,c16e4587895e9309abdb55344317e7cb,left,ok,0.284950,279,377,0.401241,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c16e4587895e9309abdb55344317e7cb/left.png
bottle,c16e4587895e9309abdb55344317e7cb,back,ok,0.319206,459,196,0.343185,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c16e4587895e9309abdb55344317e7cb/back.png
bottle,c16e4587895e9309abdb55344317e7cb,right,ok,0.289150,278,382,0.405106,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c16e4587895e9309abdb55344317e7cb/right.png
bottle,c18e685df3b71a2ce1a659d22480c833,front,ok,0.189629,451,138,0.237419,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c18e685df3b71a2ce1a659d22480c833/front.png
bottle,c18e685df3b71a2ce1a659d22480c833,left,ok,0.157162,170,337,0.218544,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c18e685df3b71a2ce1a659d22480c833/left.png
bottle,c18e685df3b71a2ce1a659d22480c833,back,ok,0.189922,448,138,0.235840,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c18e685df3b71a2ce1a659d22480c833/back.png
bottle,c18e685df3b71a2ce1a659d22480c833,right,ok,0.128685,136,343,0.177948,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c18e685df3b71a2ce1a659d22480c833/right.png
bottle,c3c0f2d0cd948b17a9bb1a583bb7c19d,front,ok,0.161041,459,151,0.264393,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c3c0f2d0cd948b17a9bb1a583bb7c19d/front.png
bottle,c3c0f2d0cd948b17a9bb1a583bb7c19d,left,ok,0.146332,232,344,0.304443,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c3c0f2d0cd948b17a9bb1a583bb7c19d/left.png
bottle,c3c0f2d0cd948b17a9bb1a583bb7c19d,back,ok,0.101349,454,164,0.284027,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c3c0f2d0cd948b17a9bb1a583bb7c19d/back.png
bottle,c3c0f2d0cd948b17a9bb1a583bb7c19d,right,ok,0.099010,167,346,0.220421,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c3c0f2d0cd948b17a9bb1a583bb7c19d/right.png
bottle,c5445b963e72e5ab6fc5f55fb5e345b7,front,ok,0.434841,485,274,0.506935,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c5445b963e72e5ab6fc5f55fb5e345b7/front.png
bottle,c5445b963e72e5ab6fc5f55fb5e345b7,left,ok,0.407017,354,379,0.511803,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c5445b963e72e5ab6fc5f55fb5e345b7/left.png
bottle,c5445b963e72e5ab6fc5f55fb5e345b7,back,ok,0.428955,473,274,0.494392,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c5445b963e72e5ab6fc5f55fb5e345b7/back.png
bottle,c5445b963e72e5ab6fc5f55fb5e345b7,right,ok,0.352108,324,352,0.435059,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c5445b963e72e5ab6fc5f55fb5e345b7/right.png
bottle,c651a5519a4ece91374e2c6c3275c4ef,front,ok,0.179459,463,103,0.181919,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c651a5519a4ece91374e2c6c3275c4ef/front.png
bottle,c651a5519a4ece91374e2c6c3275c4ef,left,ok,0.141159,155,367,0.216999,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c651a5519a4ece91374e2c6c3275c4ef/left.png
bottle,c651a5519a4ece91374e2c6c3275c4ef,back,ok,0.144444,487,103,0.191349,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c651a5519a4ece91374e2c6c3275c4ef/back.png
bottle,c651a5519a4ece91374e2c6c3275c4ef,right,ok,0.103386,93,368,0.130554,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c651a5519a4ece91374e2c6c3275c4ef/right.png
bottle,c683383711755be544a9ff5d94a103ca,front,ok,0.176804,464,102,0.180542,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c683383711755be544a9ff5d94a103ca/front.png
bottle,c683383711755be544a9ff5d94a103ca,left,ok,0.139149,153,365,0.213032,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c683383711755be544a9ff5d94a103ca/left.png
bottle,c683383711755be544a9ff5d94a103ca,back,ok,0.138405,487,102,0.189491,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c683383711755be544a9ff5d94a103ca/back.png
bottle,c683383711755be544a9ff5d94a103ca,right,ok,0.107819,104,365,0.144806,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c683383711755be544a9ff5d94a103ca/right.png
bottle,c82e9fa29d8cd93dcbd771bdebd0c214,front,ok,0.349907,406,248,0.384094,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c82e9fa29d8cd93dcbd771bdebd0c214/front.png
bottle,c82e9fa29d8cd93dcbd771bdebd0c214,left,ok,0.347641,348,359,0.476578,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c82e9fa29d8cd93dcbd771bdebd0c214/left.png
bottle,c82e9fa29d8cd93dcbd771bdebd0c214,back,ok,0.356022,406,248,0.384094,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c82e9fa29d8cd93dcbd771bdebd0c214/back.png
bottle,c82e9fa29d8cd93dcbd771bdebd0c214,right,ok,0.350357,348,359,0.476578,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c82e9fa29d8cd93dcbd771bdebd0c214/right.png
bottle,c8800eedd514edac83280dacf43c123d,front,ok,0.176804,464,102,0.180542,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c8800eedd514edac83280dacf43c123d/front.png
bottle,c8800eedd514edac83280dacf43c123d,left,ok,0.139149,153,365,0.213032,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c8800eedd514edac83280dacf43c123d/left.png
bottle,c8800eedd514edac83280dacf43c123d,back,ok,0.138405,487,102,0.189491,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c8800eedd514edac83280dacf43c123d/back.png
bottle,c8800eedd514edac83280dacf43c123d,right,ok,0.107819,104,365,0.144806,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c8800eedd514edac83280dacf43c123d/right.png
bottle,c97e09a3e14ba515423dbf27873826a2,front,ok,0.415749,466,272,0.483521,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c97e09a3e14ba515423dbf27873826a2/front.png
bottle,c97e09a3e14ba515423dbf27873826a2,left,ok,0.389412,344,379,0.497345,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c97e09a3e14ba515423dbf27873826a2/left.png
bottle,c97e09a3e14ba515423dbf27873826a2,back,ok,0.415031,464,267,0.472595,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c97e09a3e14ba515423dbf27873826a2/back.png
bottle,c97e09a3e14ba515423dbf27873826a2,right,ok,0.343086,315,366,0.439796,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/c97e09a3e14ba515423dbf27873826a2/right.png
bottle,ca96bcffa2d17d43871b00acaccf08f7,front,ok,0.185192,468,121,0.216019,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/ca96bcffa2d17d43871b00acaccf08f7/front.png
bottle,ca96bcffa2d17d43871b00acaccf08f7,left,ok,0.177795,188,351,0.251724,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/ca96bcffa2d17d43871b00acaccf08f7/left.png
bottle,ca96bcffa2d17d43871b00acaccf08f7,back,ok,0.185287,468,121,0.216019,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/ca96bcffa2d17d43871b00acaccf08f7/back.png
bottle,ca96bcffa2d17d43871b00acaccf08f7,right,ok,0.134018,126,349,0.167747,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/ca96bcffa2d17d43871b00acaccf08f7/right.png
bottle,cc61f2c7f10a103d9c38bb7e15b17281,front,ok,0.186077,458,126,0.220139,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/cc61f2c7f10a103d9c38bb7e15b17281/front.png
bottle,cc61f2c7f10a103d9c38bb7e15b17281,left,ok,0.177361,188,338,0.242401,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/cc61f2c7f10a103d9c38bb7e15b17281/left.png
bottle,cc61f2c7f10a103d9c38bb7e15b17281,back,ok,0.186687,458,126,0.220139,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/cc61f2c7f10a103d9c38bb7e15b17281/back.png
bottle,cc61f2c7f10a103d9c38bb7e15b17281,right,ok,0.129536,138,340,0.178986,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/cc61f2c7f10a103d9c38bb7e15b17281/right.png
bottle,ccde1256047469b6c75112cfa53a77ed,front,ok,0.434841,485,274,0.506935,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/ccde1256047469b6c75112cfa53a77ed/front.png
bottle,ccde1256047469b6c75112cfa53a77ed,left,ok,0.407017,354,379,0.511803,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/ccde1256047469b6c75112cfa53a77ed/left.png
bottle,ccde1256047469b6c75112cfa53a77ed,back,ok,0.428959,473,274,0.494392,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/ccde1256047469b6c75112cfa53a77ed/back.png
bottle,ccde1256047469b6c75112cfa53a77ed,right,ok,0.352104,324,352,0.435059,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/ccde1256047469b6c75112cfa53a77ed/right.png
bottle,ce0a9885741c30e23771234fbbc5a4eb,front,ok,0.355938,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/ce0a9885741c30e23771234fbbc5a4eb/front.png
bottle,ce0a9885741c30e23771234fbbc5a4eb,left,ok,0.322598,308,381,0.447647,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/ce0a9885741c30e23771234fbbc5a4eb/left.png
bottle,ce0a9885741c30e23771234fbbc5a4eb,back,ok,0.356094,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/ce0a9885741c30e23771234fbbc5a4eb/back.png
bottle,ce0a9885741c30e23771234fbbc5a4eb,right,ok,0.284557,308,381,0.447647,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/ce0a9885741c30e23771234fbbc5a4eb/right.png
bottle,d0cf26c421988b52a7a84b7b2b016109,front,ok,0.434837,485,274,0.506935,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d0cf26c421988b52a7a84b7b2b016109/front.png
bottle,d0cf26c421988b52a7a84b7b2b016109,left,ok,0.407013,354,379,0.511803,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d0cf26c421988b52a7a84b7b2b016109/left.png
bottle,d0cf26c421988b52a7a84b7b2b016109,back,ok,0.428955,473,274,0.494392,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d0cf26c421988b52a7a84b7b2b016109/back.png
bottle,d0cf26c421988b52a7a84b7b2b016109,right,ok,0.352100,324,352,0.435059,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d0cf26c421988b52a7a84b7b2b016109/right.png
bottle,d134221fe4ef7b6f17a7ddea2d2487cc,front,ok,0.189625,451,138,0.237419,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d134221fe4ef7b6f17a7ddea2d2487cc/front.png
bottle,d134221fe4ef7b6f17a7ddea2d2487cc,left,ok,0.157158,170,337,0.218544,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d134221fe4ef7b6f17a7ddea2d2487cc/left.png
bottle,d134221fe4ef7b6f17a7ddea2d2487cc,back,ok,0.189922,448,138,0.235840,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d134221fe4ef7b6f17a7ddea2d2487cc/back.png
bottle,d134221fe4ef7b6f17a7ddea2d2487cc,right,ok,0.128685,136,343,0.177948,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d134221fe4ef7b6f17a7ddea2d2487cc/right.png
bottle,d25313f7e3618f25b4b1c6ff1f71035b,front,ok,0.227325,453,191,0.330059,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d25313f7e3618f25b4b1c6ff1f71035b/front.png
bottle,d25313f7e3618f25b4b1c6ff1f71035b,left,ok,0.142643,126,366,0.175919,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d25313f7e3618f25b4b1c6ff1f71035b/left.png
bottle,d25313f7e3618f25b4b1c6ff1f71035b,back,ok,0.227455,453,191,0.330059,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d25313f7e3618f25b4b1c6ff1f71035b/back.png
bottle,d25313f7e3618f25b4b1c6ff1f71035b,right,ok,0.099602,82,390,0.121994,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d25313f7e3618f25b4b1c6ff1f71035b/right.png
bottle,d256eeff97b0fb0bad877dc52fe5affa,front,ok,0.192192,456,145,0.252228,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d256eeff97b0fb0bad877dc52fe5affa/front.png
bottle,d256eeff97b0fb0bad877dc52fe5affa,left,ok,0.197334,212,344,0.278198,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d256eeff97b0fb0bad877dc52fe5affa/left.png
bottle,d256eeff97b0fb0bad877dc52fe5affa,back,ok,0.191631,457,144,0.251038,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d256eeff97b0fb0bad877dc52fe5affa/back.png
bottle,d256eeff97b0fb0bad877dc52fe5affa,right,ok,0.113293,139,366,0.194069,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d256eeff97b0fb0bad877dc52fe5affa/right.png
bottle,d330dfbe2acf53ebab487d4f1b6191c2,front,ok,0.352818,436,224,0.372559,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d330dfbe2acf53ebab487d4f1b6191c2/front.png
bottle,d330dfbe2acf53ebab487d4f1b6191c2,left,ok,0.319748,308,376,0.441772,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d330dfbe2acf53ebab487d4f1b6191c2/left.png
bottle,d330dfbe2acf53ebab487d4f1b6191c2,back,ok,0.353638,436,224,0.372559,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d330dfbe2acf53ebab487d4f1b6191c2/back.png
bottle,d330dfbe2acf53ebab487d4f1b6191c2,right,ok,0.318054,308,376,0.441772,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d330dfbe2acf53ebab487d4f1b6191c2/right.png
bottle,d3f1ca8477a8b0a6836bb152eb6676df,front,ok,0.355820,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d3f1ca8477a8b0a6836bb152eb6676df/front.png
bottle,d3f1ca8477a8b0a6836bb152eb6676df,left,ok,0.322510,308,381,0.447647,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d3f1ca8477a8b0a6836bb152eb6676df/left.png
bottle,d3f1ca8477a8b0a6836bb152eb6676df,back,ok,0.356033,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d3f1ca8477a8b0a6836bb152eb6676df/back.png
bottle,d3f1ca8477a8b0a6836bb152eb6676df,right,ok,0.319878,308,381,0.447647,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d3f1ca8477a8b0a6836bb152eb6676df/right.png
bottle,d468256500405fe18cfe64b269e640c8,front,ok,0.205296,440,154,0.258484,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d468256500405fe18cfe64b269e640c8/front.png
bottle,d468256500405fe18cfe64b269e640c8,left,ok,0.174614,186,332,0.235565,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d468256500405fe18cfe64b269e640c8/left.png
bottle,d468256500405fe18cfe64b269e640c8,back,ok,0.204945,437,154,0.256721,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d468256500405fe18cfe64b269e640c8/back.png
bottle,d468256500405fe18cfe64b269e640c8,right,ok,0.135456,154,334,0.196213,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d468256500405fe18cfe64b269e640c8/right.png
bottle,d4932680b8dbc2f1f89cef5791e5b180,front,ok,0.434841,485,274,0.506935,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d4932680b8dbc2f1f89cef5791e5b180/front.png
bottle,d4932680b8dbc2f1f89cef5791e5b180,left,ok,0.407017,354,379,0.511803,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d4932680b8dbc2f1f89cef5791e5b180/left.png
bottle,d4932680b8dbc2f1f89cef5791e5b180,back,ok,0.428959,473,274,0.494392,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d4932680b8dbc2f1f89cef5791e5b180/back.png
bottle,d4932680b8dbc2f1f89cef5791e5b180,right,ok,0.352104,324,352,0.435059,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d4932680b8dbc2f1f89cef5791e5b180/right.png
bottle,d4f4f5453d334d0c50eb573b4ef6d922,front,ok,0.354828,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d4f4f5453d334d0c50eb573b4ef6d922/front.png
bottle,d4f4f5453d334d0c50eb573b4ef6d922,left,ok,0.321793,307,381,0.446194,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d4f4f5453d334d0c50eb573b4ef6d922/left.png
bottle,d4f4f5453d334d0c50eb573b4ef6d922,back,ok,0.354061,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d4f4f5453d334d0c50eb573b4ef6d922/back.png
bottle,d4f4f5453d334d0c50eb573b4ef6d922,right,ok,0.318871,307,381,0.446194,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d4f4f5453d334d0c50eb573b4ef6d922/right.png
bottle,d5f434043c97e9600dcc2a5018079feb,front,ok,0.168079,455,120,0.208282,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d5f434043c97e9600dcc2a5018079feb/front.png
bottle,d5f434043c97e9600dcc2a5018079feb,left,ok,0.135372,146,339,0.188805,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d5f434043c97e9600dcc2a5018079feb/left.png
bottle,d5f434043c97e9600dcc2a5018079feb,back,ok,0.168758,457,120,0.209198,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d5f434043c97e9600dcc2a5018079feb/back.png
bottle,d5f434043c97e9600dcc2a5018079feb,right,ok,0.110451,118,342,0.153946,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d5f434043c97e9600dcc2a5018079feb/right.png
bottle,d6a8000783a575dd11fb5978f05a8692,front,ok,0.153755,430,165,0.270653,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d6a8000783a575dd11fb5978f05a8692/front.png
bottle,d6a8000783a575dd11fb5978f05a8692,left,ok,0.196796,266,308,0.312531,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d6a8000783a575dd11fb5978f05a8692/left.png
bottle,d6a8000783a575dd11fb5978f05a8692,back,ok,0.152897,430,165,0.270653,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d6a8000783a575dd11fb5978f05a8692/back.png
bottle,d6a8000783a575dd11fb5978f05a8692,right,ok,0.111599,156,313,0.186264,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d6a8000783a575dd11fb5978f05a8692/right.png
bottle,d74714a3e84300fe34e98a2b0c0810e8,front,ok,0.186100,458,126,0.220139,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d74714a3e84300fe34e98a2b0c0810e8/front.png
bottle,d74714a3e84300fe34e98a2b0c0810e8,left,ok,0.177368,188,338,0.242401,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d74714a3e84300fe34e98a2b0c0810e8/left.png
bottle,d74714a3e84300fe34e98a2b0c0810e8,back,ok,0.186699,458,126,0.220139,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d74714a3e84300fe34e98a2b0c0810e8/back.png
bottle,d74714a3e84300fe34e98a2b0c0810e8,right,ok,0.129539,138,340,0.178986,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d74714a3e84300fe34e98a2b0c0810e8/right.png
bottle,d7c38a192f7c69e65cf20e2201326adf,front,ok,0.292610,480,173,0.316772,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/d7c38a192f7c69e65cf20e2201326adf/front.png
