category,uid,view,class,fg_ratio,bbox_width,bbox_height,bbox_area_ratio,path
book,9b73cef1d2e0968f83e7fd30a4aee957,front,ok,0.276615,512,164,0.320312,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9b73cef1d2e0968f83e7fd30a4aee957/front.png
book,9b73cef1d2e0968f83e7fd30a4aee957,left,ok,0.300480,341,307,0.399349,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9b73cef1d2e0968f83e7fd30a4aee957/left.png
book,9b73cef1d2e0968f83e7fd30a4aee957,back,ok,0.277935,512,164,0.320312,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9b73cef1d2e0968f83e7fd30a4aee957/back.png
book,9b73cef1d2e0968f83e7fd30a4aee957,right,ok,0.301147,341,307,0.399349,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9b73cef1d2e0968f83e7fd30a4aee957/right.png
book,9b9970a45d64d712d2bd51fd245ce49f,front,ok,0.226700,506,138,0.266373,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9b9970a45d64d712d2bd51fd245ce49f/front.png
book,9b9970a45d64d712d2bd51fd245ce49f,left,ok,0.268406,336,283,0.362732,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9b9970a45d64d712d2bd51fd245ce49f/left.png
book,9b9970a45d64d712d2bd51fd245ce49f,back,ok,0.228622,508,138,0.267426,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9b9970a45d64d712d2bd51fd245ce49f/back.png
book,9b9970a45d64d712d2bd51fd245ce49f,right,ok,0.268707,336,283,0.362732,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9b9970a45d64d712d2bd51fd245ce49f/right.png
book,9ba168dc6591b4687048889c96fcd77c,front,ok,0.321514,468,227,0.405258,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9ba168dc6591b4687048889c96fcd77c/front.png
book,9ba168dc6591b4687048889c96fcd77c,left,ok,0.321564,467,227,0.404392,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9ba168dc6591b4687048889c96fcd77c/left.png
book,9ba168dc6591b4687048889c96fcd77c,back,ok,0.321281,466,226,0.401749,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9ba168dc6591b4687048889c96fcd77c/back.png
book,9ba168dc6591b4687048889c96fcd77c,right,ok,0.321518,467,227,0.404392,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9ba168dc6591b4687048889c96fcd77c/right.png
book,9c6607bd047f531afc60700adcf10885,front,ok,0.271313,512,163,0.318359,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9c6607bd047f531afc60700adcf10885/front.png
book,9c6607bd047f531afc60700adcf10885,left,ok,0.299454,364,285,0.395737,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9c6607bd047f531afc60700adcf10885/left.png
book,9c6607bd047f531afc60700adcf10885,back,ok,0.267467,508,161,0.311996,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9c6607bd047f531afc60700adcf10885/back.png
book,9c6607bd047f531afc60700adcf10885,right,ok,0.299503,364,285,0.395737,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9c6607bd047f531afc60700adcf10885/right.png
book,9c91a000b832cfde19bef5af2e3946c4,front,ok,0.253071,510,150,0.291824,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9c91a000b832cfde19bef5af2e3946c4/front.png
book,9c91a000b832cfde19bef5af2e3946c4,left,ok,0.285355,338,295,0.380363,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9c91a000b832cfde19bef5af2e3946c4/left.png
book,9c91a000b832cfde19bef5af2e3946c4,back,ok,0.254620,512,151,0.294922,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9c91a000b832cfde19bef5af2e3946c4/back.png
book,9c91a000b832cfde19bef5af2e3946c4,right,ok,0.285473,338,295,0.380363,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9c91a000b832cfde19bef5af2e3946c4/right.png
book,9cdda6202ff4a0b0009b120ee01faaba,front,ok,0.276592,512,164,0.320312,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9cdda6202ff4a0b0009b120ee01faaba/front.png
book,9cdda6202ff4a0b0009b120ee01faaba,left,ok,0.300472,341,307,0.399349,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9cdda6202ff4a0b0009b120ee01faaba/left.png
book,9cdda6202ff4a0b0009b120ee01faaba,back,ok,0.277962,512,164,0.320312,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9cdda6202ff4a0b0009b120ee01faaba/back.png
book,9cdda6202ff4a0b0009b120ee01faaba,right,ok,0.301144,341,307,0.399349,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9cdda6202ff4a0b0009b120ee01faaba/right.png
book,9d77396c174a0e5ef0f5563ba9cff69a,front,ok,0.251087,512,149,0.291016,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9d77396c174a0e5ef0f5563ba9cff69a/front.png
book,9d77396c174a0e5ef0f5563ba9cff69a,left,ok,0.283833,337,293,0.376667,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9d77396c174a0e5ef0f5563ba9cff69a/left.png
book,9d77396c174a0e5ef0f5563ba9cff69a,back,ok,0.249447,509,148,0.287369,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9d77396c174a0e5ef0f5563ba9cff69a/back.png
book,9d77396c174a0e5ef0f5563ba9cff69a,right,ok,0.283894,338,293,0.377785,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9d77396c174a0e5ef0f5563ba9cff69a/right.png
book,9de2a10a126e14964ce301a6b4d37717,front,ok,0.171776,512,160,0.312500,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9de2a10a126e14964ce301a6b4d37717/front.png
book,9de2a10a126e14964ce301a6b4d37717,left,ok,0.169662,350,295,0.393867,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9de2a10a126e14964ce301a6b4d37717/left.png
book,9de2a10a126e14964ce301a6b4d37717,back,ok,0.158237,512,159,0.310547,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9de2a10a126e14964ce301a6b4d37717/back.png
book,9de2a10a126e14964ce301a6b4d37717,right,ok,0.172176,350,295,0.393867,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9de2a10a126e14964ce301a6b4d37717/right.png
book,9e4d58924647d986f4b26d4e3687a589,front,ok,0.282227,512,167,0.326172,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9e4d58924647d986f4b26d4e3687a589/front.png
book,9e4d58924647d986f4b26d4e3687a589,left,ok,0.306355,351,301,0.403027,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9e4d58924647d986f4b26d4e3687a589/left.png
book,9e4d58924647d986f4b26d4e3687a589,back,ok,0.279671,512,165,0.322266,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9e4d58924647d986f4b26d4e3687a589/back.png
book,9e4d58924647d986f4b26d4e3687a589,right,ok,0.305115,351,301,0.403027,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9e4d58924647d986f4b26d4e3687a589/right.png
book,9fd15d0e35a735ae3f6a9548eaa5946f,front,ok,0.256302,512,152,0.296875,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9fd15d0e35a735ae3f6a9548eaa5946f/front.png
book,9fd15d0e35a735ae3f6a9548eaa5946f,left,ok,0.286430,334,301,0.383507,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9fd15d0e35a735ae3f6a9548eaa5946f/left.png
book,9fd15d0e35a735ae3f6a9548eaa5946f,back,ok,0.257915,512,153,0.298828,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9fd15d0e35a735ae3f6a9548eaa5946f/back.png
book,9fd15d0e35a735ae3f6a9548eaa5946f,right,ok,0.284882,334,301,0.383507,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/9fd15d0e35a735ae3f6a9548eaa5946f/right.png
book,a0029ecf0e4585492203edc0443f911c,front,ok,0.233425,178,446,0.302841,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a0029ecf0e4585492203edc0443f911c/front.png
book,a0029ecf0e4585492203edc0443f911c,left,ok,0.438068,434,315,0.521507,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a0029ecf0e4585492203edc0443f911c/left.png
book,a0029ecf0e4585492203edc0443f911c,back,ok,0.233768,179,446,0.304543,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a0029ecf0e4585492203edc0443f911c/back.png
book,a0029ecf0e4585492203edc0443f911c,right,ok,0.438099,434,315,0.521507,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a0029ecf0e4585492203edc0443f911c/right.png
book,a01ed05deac054041ff2cee026a99b5d,front,ok,0.285866,512,170,0.332031,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a01ed05deac054041ff2cee026a99b5d/front.png
book,a01ed05deac054041ff2cee026a99b5d,left,ok,0.306934,342,311,0.405739,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a01ed05deac054041ff2cee026a99b5d/left.png
book,a01ed05deac054041ff2cee026a99b5d,back,ok,0.287342,512,168,0.328125,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a01ed05deac054041ff2cee026a99b5d/back.png
book,a01ed05deac054041ff2cee026a99b5d,right,ok,0.307175,343,311,0.406925,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a01ed05deac054041ff2cee026a99b5d/right.png
book,a020fa486f25e68a3ba8b13ce08b4a2a,front,ok,0.171799,512,160,0.312500,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a020fa486f25e68a3ba8b13ce08b4a2a/front.png
book,a020fa486f25e68a3ba8b13ce08b4a2a,left,ok,0.169647,350,295,0.393867,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a020fa486f25e68a3ba8b13ce08b4a2a/left.png
book,a020fa486f25e68a3ba8b13ce08b4a2a,back,ok,0.158257,512,159,0.310547,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a020fa486f25e68a3ba8b13ce08b4a2a/back.png
book,a020fa486f25e68a3ba8b13ce08b4a2a,right,ok,0.172195,350,295,0.393867,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a020fa486f25e68a3ba8b13ce08b4a2a/right.png
book,a0d80b1ec51264e3bc70d3cf5a0c773f,front,ok,0.281559,512,165,0.322266,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a0d80b1ec51264e3bc70d3cf5a0c773f/front.png
book,a0d80b1ec51264e3bc70d3cf5a0c773f,left,ok,0.307911,351,301,0.403027,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a0d80b1ec51264e3bc70d3cf5a0c773f/left.png
book,a0d80b1ec51264e3bc70d3cf5a0c773f,back,ok,0.284958,512,167,0.326172,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a0d80b1ec51264e3bc70d3cf5a0c773f/back.png
book,a0d80b1ec51264e3bc70d3cf5a0c773f,right,ok,0.307945,351,301,0.403027,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a0d80b1ec51264e3bc70d3cf5a0c773f/right.png
book,a13db90a0ad8b4261453506a5801fa50,front,ok,0.257500,510,152,0.295715,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a13db90a0ad8b4261453506a5801fa50/front.png
book,a13db90a0ad8b4261453506a5801fa50,left,ok,0.289452,338,297,0.382942,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a13db90a0ad8b4261453506a5801fa50/left.png
book,a13db90a0ad8b4261453506a5801fa50,back,ok,0.258938,512,153,0.298828,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a13db90a0ad8b4261453506a5801fa50/back.png
book,a13db90a0ad8b4261453506a5801fa50,right,ok,0.289486,338,297,0.382942,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a13db90a0ad8b4261453506a5801fa50/right.png
book,a1dd4028e8cf3a057786588bda48ee4d,front,ok,0.341114,482,221,0.406349,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a1dd4028e8cf3a057786588bda48ee4d/front.png
book,a1dd4028e8cf3a057786588bda48ee4d,left,ok,0.357628,437,271,0.451763,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a1dd4028e8cf3a057786588bda48ee4d/left.png
book,a1dd4028e8cf3a057786588bda48ee4d,back,ok,0.353325,498,227,0.431236,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a1dd4028e8cf3a057786588bda48ee4d/back.png
book,a1dd4028e8cf3a057786588bda48ee4d,right,ok,0.357803,437,271,0.451763,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a1dd4028e8cf3a057786588bda48ee4d/right.png
book,a1ea95f6e7be8bdc893a4664960c96e5,front,ok,0.341629,459,226,0.395714,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a1ea95f6e7be8bdc893a4664960c96e5/front.png
book,a1ea95f6e7be8bdc893a4664960c96e5,left,ok,0.046429,36,438,0.060150,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a1ea95f6e7be8bdc893a4664960c96e5/left.png
book,a1ea95f6e7be8bdc893a4664960c96e5,back,ok,0.340893,459,226,0.395714,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a1ea95f6e7be8bdc893a4664960c96e5/back.png
book,a1ea95f6e7be8bdc893a4664960c96e5,right,ok,0.046425,36,438,0.060150,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a1ea95f6e7be8bdc893a4664960c96e5/right.png
book,a1f348ed93f74c5b1cbb44ac0e92dd15,front,ok,0.255264,504,158,0.303772,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a1f348ed93f74c5b1cbb44ac0e92dd15/front.png
book,a1f348ed93f74c5b1cbb44ac0e92dd15,left,ok,0.287796,372,271,0.384567,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a1f348ed93f74c5b1cbb44ac0e92dd15/left.png
book,a1f348ed93f74c5b1cbb44ac0e92dd15,back,ok,0.250942,500,157,0.299454,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a1f348ed93f74c5b1cbb44ac0e92dd15/back.png
book,a1f348ed93f74c5b1cbb44ac0e92dd15,right,ok,0.287785,372,271,0.384567,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a1f348ed93f74c5b1cbb44ac0e92dd15/right.png
book,a2d3fa3ed89e14c0b2b987cb16f197c5,front,ok,0.150326,512,159,0.310547,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a2d3fa3ed89e14c0b2b987cb16f197c5/front.png
book,a2d3fa3ed89e14c0b2b987cb16f197c5,left,ok,0.138832,350,295,0.393867,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a2d3fa3ed89e14c0b2b987cb16f197c5/left.png
book,a2d3fa3ed89e14c0b2b987cb16f197c5,back,ok,0.147572,512,160,0.312500,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a2d3fa3ed89e14c0b2b987cb16f197c5/back.png
book,a2d3fa3ed89e14c0b2b987cb16f197c5,right,ok,0.132725,350,295,0.393867,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a2d3fa3ed89e14c0b2b987cb16f197c5/right.png
book,a536bfa99239393f90cb6109975f623d,front,ok,0.383652,458,258,0.450760,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a536bfa99239393f90cb6109975f623d/front.png
book,a536bfa99239393f90cb6109975f623d,left,ok,0.103115,78,447,0.133003,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a536bfa99239393f90cb6109975f623d/left.png
book,a536bfa99239393f90cb6109975f623d,back,ok,0.384491,458,258,0.450760,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a536bfa99239393f90cb6109975f623d/back.png
book,a536bfa99239393f90cb6109975f623d,right,ok,0.103119,78,447,0.133003,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a536bfa99239393f90cb6109975f623d/right.png
book,a8a8c0e37bd6fcd61f4596d1d35414c1,front,ok,0.248455,506,154,0.297256,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a8a8c0e37bd6fcd61f4596d1d35414c1/front.png
book,a8a8c0e37bd6fcd61f4596d1d35414c1,left,ok,0.282295,366,273,0.381157,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a8a8c0e37bd6fcd61f4596d1d35414c1/left.png
book,a8a8c0e37bd6fcd61f4596d1d35414c1,back,ok,0.246513,502,153,0.292992,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a8a8c0e37bd6fcd61f4596d1d35414c1/back.png
book,a8a8c0e37bd6fcd61f4596d1d35414c1,right,ok,0.282135,367,273,0.382198,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a8a8c0e37bd6fcd61f4596d1d35414c1/right.png
book,a8ec588164711191e5794293e6b4b143,front,ok,0.079964,68,407,0.105576,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a8ec588164711191e5794293e6b4b143/front.png
book,a8ec588164711191e5794293e6b4b143,left,ok,0.271488,494,159,0.299629,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a8ec588164711191e5794293e6b4b143/left.png
book,a8ec588164711191e5794293e6b4b143,back,ok,0.079994,68,407,0.105576,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a8ec588164711191e5794293e6b4b143/back.png
book,a8ec588164711191e5794293e6b4b143,right,ok,0.271492,494,159,0.299629,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a8ec588164711191e5794293e6b4b143/right.png
book,a91d183eef07b8e98b6564d4f7af5d4f,front,ok,0.368458,508,226,0.437958,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a91d183eef07b8e98b6564d4f7af5d4f/front.png
book,a91d183eef07b8e98b6564d4f7af5d4f,left,ok,0.378979,434,289,0.478462,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a91d183eef07b8e98b6564d4f7af5d4f/left.png
book,a91d183eef07b8e98b6564d4f7af5d4f,back,ok,0.365757,506,225,0.434303,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a91d183eef07b8e98b6564d4f7af5d4f/back.png
book,a91d183eef07b8e98b6564d4f7af5d4f,right,ok,0.378998,434,289,0.478462,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a91d183eef07b8e98b6564d4f7af5d4f/right.png
book,a970323f75595bfaa5f53d46d3f7e192,front,ok,0.228329,506,138,0.266373,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a970323f75595bfaa5f53d46d3f7e192/front.png
book,a970323f75595bfaa5f53d46d3f7e192,left,ok,0.269505,336,283,0.362732,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a970323f75595bfaa5f53d46d3f7e192/left.png
book,a970323f75595bfaa5f53d46d3f7e192,back,ok,0.232513,510,140,0.272369,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a970323f75595bfaa5f53d46d3f7e192/back.png
book,a970323f75595bfaa5f53d46d3f7e192,right,ok,0.269733,337,283,0.363811,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/a970323f75595bfaa5f53d46d3f7e192/right.png
book,aa12cf70f357e53d24bebf68293537a2,front,ok,0.093170,70,456,0.121765,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/aa12cf70f357e53d24bebf68293537a2/front.png
book,aa12cf70f357e53d24bebf68293537a2,left,ok,0.342510,308,367,0.431198,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/aa12cf70f357e53d24bebf68293537a2/left.png
book,aa12cf70f357e53d24bebf68293537a2,back,ok,0.093163,70,456,0.121765,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/aa12cf70f357e53d24bebf68293537a2/back.png
book,aa12cf70f357e53d24bebf68293537a2,right,ok,0.344753,308,367,0.431198,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/aa12cf70f357e53d24bebf68293537a2/right.png
book,aa2ee8d9e27c19b4a7b18ecec527ede1,front,ok,0.285847,512,170,0.332031,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/aa2ee8d9e27c19b4a7b18ecec527ede1/front.png
book,aa2ee8d9e27c19b4a7b18ecec527ede1,left,ok,0.306927,342,311,0.405739,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/aa2ee8d9e27c19b4a7b18ecec527ede1/left.png
book,aa2ee8d9e27c19b4a7b18ecec527ede1,back,ok,0.287346,512,168,0.328125,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/aa2ee8d9e27c19b4a7b18ecec527ede1/back.png
book,aa2ee8d9e27c19b4a7b18ecec527ede1,right,ok,0.307171,343,311,0.406925,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/aa2ee8d9e27c19b4a7b18ecec527ede1/right.png
